"country","continent","region","population","gdp","action","adventure","animated","comedy","crime","documentary","drama","family","fantasy","horror","romance","sci-fi","superhero","thriller","unscripted","war","western"
"argentina","Latin America","South America","44,938,712","$ 20,055","6.6%","9.9%","4.2%","14.8%","14.2%","2.0%","24.6%","0","5.9%","1.1%","1.0%","7.0%","0.1%","7.5%","0","0","1.0%"
"australia","Australia","Australia","25,695,600","$ 51,885","7.5%","4.4%","10.2%","16.2%","7.7%","7.8%","21.6%","0","3.6%","1.1%","1.1%","8.4%","2.9%","4.8%","1.6%","0","1.1%"
"austria","Europe","Western Europe","8,902,600","$ 51,936","9.2%","5.9%","4.1%","12.4%","11.0%","4.6%","20.3%","0","3.6%","3.1%","1.5%","11.2%","6.4%","5.5%","0.0%","0.0%","1.0%"
"bangladesh","Asia","South Asia","161,376,708","$ 5,138","6.9%","5.2%","1.0%","14.7%","15.6%","2.6%","24.5%","0","5.3%","2.7%","7.7%","5.6%","2.4%","3.7%","1.5%","0.1%","0.4%"
"belgium","Europe","Western Europe","11,492,641","$ 48,224","4.7%","9.7%","8.2%","8.4%","10.5%","5.3%","23.6%","0","5.2%","1.4%","1.8%","10.6%","4.6%","4.2%","0.1%","0.0%","1.5%"
"bolivia","Latin America","South America","11,428,245","$ 7,790","6.0%","9.3%","8.2%","20.4%","8.9%","1.3%","27.4%","0","4.5%","0.9%","1.5%","7.3%","0.5%","3.4%","0","0","0.5%"
"brazil","Latin America","South America","210,147,125","$ 14,563","5.8%","12.6%","8.5%","18.3%","10.8%","1.3%","13.1%","0","6.9%","0.8%","1.6%","9.3%","0.1%","10.2%","0","0","0.6%"
"bulgaria","Europe","Eastern Europe","6,951,482","$ 26,034","3.7%","5.2%","4.7%","12.7%","8.6%","6.4%","19.3%","0","6.0%","1.8%","4.6%","14.1%","5.0%","5.4%","1.8%","0","0.7%"
"canada","North America","North America","38,005,238","$ 52,144","6.1%","7.2%","5.2%","16.6%","9.7%","9.2%","19.9%","0","2.6%","1.4%","2.5%","7.6%","3.5%","5.7%","2.7%","0","0.1%"
"chile","Latin America","South America","17,574,003","$ 27,150","5.4%","12.4%","6.8%","13.9%","9.6%","2.4%","29.5%","0","6.0%","0.8%","1.3%","7.0%","0.1%","4.3%","0","0","0.7%"
"colombia","Latin America","South America","50,372,424","$ 16,264","4.0%","9.7%","3.3%","18.3%","14.4%","1.0%","23.8%","0","6.0%","1.2%","2.0%","10.0%","0.7%","5.1%","0","0","0.5%"
"costa-rica","Latin America","Central America","4,999,441","$ 18,651","4.1%","10.9%","4.2%","19.6%","10.9%","1.4%","28.7%","0","7.0%","0.4%","1.7%","5.9%","0.2%","4.3%","0","0","0.6%"
"croatia","Europe","Southen Europe","4,058,165","$ 29,207","6.0%","8.9%","5.4%","12.4%","10.1%","8.5%","21.5%","0","3.6%","1.5%","2.8%","11.1%","3.3%","2.7%","1.1%","0","1.4%"
"cyprus","Asia","Middle-East","1,189,265","$ 41,572","10.3%","7.7%","3.8%","11.0%","12.0%","6.6%","19.2%","0","6.4%","1.5%","2.1%","7.4%","5.1%","5.3%","0.6%","0","1.1%"
"czech-republic","Europe","Eastern Europe","10,693,939","$ 40,585","3.2%","12.2%","10.5%","16.0%","8.5%","3.9%","18.4%","0.4%","4.9%","1.0%","2.6%","8.6%","3.4%","4.1%","0.2%","0.8%","1.1%"
"denmark","Europe","Northern Europe","5,824,857","$ 51,643","6.8%","9.2%","8.6%","12.0%","7.5%","9.1%","18.2%","0","2.8%","2.7%","3.2%","10.6%","2.9%","4.6%","0.1%","0.1%","1.6%"
"dominican-republic","Latin America","Caribbean","10,878,246","$ 20,625","4.8%","9.2%","8.1%","17.6%","14.2%","0.6%","23.6%","0","4.3%","1.5%","2.2%","6.4%","0.2%","6.8%","0","0","0.6%"
"ecuador","Latin America","South America","17,084,358","$ 11,701","5.3%","9.5%","9.0%","18.2%","14.2%","0.9%","24.0%","0","6.3%","1.2%","1.3%","6.1%","0.2%","3.4%","0","0","0.4%"
"egypt","Africa","Northern Africa","100,075,480","$ 14,023","6.7%","4.2%","6.9%","21.3%","12.3%","3.9%","21.6%","0","4.8%","0.7%","2.7%","6.2%","0","7.4%","0","0","1.5%"
"estonia","Europe","Northern Europe","1,328,976","$ 37,033","3.8%","4.7%","9.5%","14.4%","8.7%","8.1%","15.3%","0","4.3%","2.9%","3.0%","11.9%","6.9%","2.4%","3.1%","0","1.2%"
"finland","Europe","Northern Europe","5,528,737","$ 49,334","7.7%","6.6%","8.1%","15.8%","8.8%","6.9%","18.1%","0","1.9%","3.2%","3.2%","11.2%","2.9%","3.9%","0","0.1%","1.6%"
"france","Europe","Western Europe","67,081,000","$ 45,454","6.8%","5.7%","9.5%","11.6%","10.8%","2.7%","18.6%","0","3.4%","1.0%","2.8%","12.9%","6.0%","7.3%","0","0","0.9%"
"germany","Europe","Western Europe","83,166,711","$ 53,571","10.0%","6.0%","7.2%","10.1%","11.1%","3.7%","18.2%","0","3.8%","3.6%","1.2%","12.0%","6.3%","5.6%","0","0.0%","1.2%"
"greece","Europe","Southen Europe","10,724,599","$ 29,045","7.3%","10.0%","5.9%","7.4%","15.5%","5.4%","15.3%","0","4.9%","2.4%","3.0%","8.1%","5.4%","8.1%","0","0","1.4%"
"guatemala","Latin America","Central America","17,263,239","$ 8,413","5.1%","8.8%","5.7%","20.9%","11.5%","1.2%","27.9%","0","5.9%","0.4%","1.9%","6.2%","0.1%","3.9%","0","0","0.5%"
"honduras","Latin America","Central America","9,587,522","$ 5,817","4.4%","9.2%","5.2%","20.0%","12.8%","0.9%","27.4%","0","5.7%","0.8%","2.8%","6.1%","0.2%","4.1%","0","0","0.5%"
"hong-kong","Asia","East Asia","7,500,700","$ 58,165","7.9%","2.7%","3.6%","6.9%","15.3%","5.1%","11.9%","0","11.4%","4.4%","1.4%","18.5%","3.5%","4.0%","2.9%","0","0.4%"
"hungary","Europe","Eastern Europe","9,772,756","$ 35,941","9.5%","10.1%","6.4%","8.0%","10.1%","3.6%","25.1%","0","4.3%","1.2%","3.5%","8.6%","2.1%","4.7%","0.1%","1.3%","1.6%"
"iceland","Europe","Northern Europe","364,134","$ 56,066","5.6%","8.7%","4.9%","21.9%","8.2%","8.9%","15.1%","0","2.0%","1.7%","2.7%","9.5%","1.2%","3.3%","3.9%","0.5%","1.7%"
"india","Asia","South Asia","1,352,642,280","$ 6,283","9.2%","4.1%","0.6%","16.0%","15.8%","2.3%","22.7%","0","4.5%","1.4%","7.4%","6.7%","2.6%","4.1%","2.1%","0.2%","0.4%"
"ireland","Europe","Northern Europe","4,977,400","$ 86,988","5.1%","3.3%","9.2%","15.5%","9.7%","10.6%","21.9%","0","2.4%","2.6%","3.8%","5.4%","2.2%","3.5%","2.3%","0.4%","2.1%"
"israel","Asia","Middle-East","9,277,200","$ 40,336","5.8%","11.7%","6.3%","9.7%","14.3%","7.0%","23.0%","0","2.3%","1.1%","2.2%","7.8%","1.6%","5.7%","0.4%","0.0%","1.2%"
"italy","Europe","Southen Europe","60,317,116","$ 40,470","4.4%","6.0%","4.0%","13.7%","10.3%","4.3%","28.9%","0","5.4%","2.5%","2.7%","7.5%","4.0%","5.1%","0.0%","0.3%","1.1%"
"jamaica","Latin America","Caribbean","2,726,667","$ 9,434","5.4%","0.4%","15.2%","17.3%","12.3%","1.2%","23.0%","0","5.1%","1.4%","2.9%","4.2%","0.1%","9.8%","1.7%","0","0"
"japan","Asia","East Asia","125,960,000","$ 43,194","4.4%","3.2%","40.2%","3.7%","3.3%","1.1%","23.1%","0","1.8%","2.9%","1.9%","10.4%","1.3%","1.8%","0","0","0.9%"
"jordan","Asia","Middle-East","10,658,123","$ 9,406","9.5%","5.5%","5.2%","16.7%","13.6%","3.3%","23.3%","0","2.6%","0.5%","4.0%","5.1%","0.0%","9.1%","0.2%","0","1.4%"
"kuwait","Asia","Middle-East","4,420,110","$ 67,891","8.6%","6.7%","9.4%","11.7%","15.0%","3.8%","20.6%","0","3.8%","1.3%","1.5%","6.8%","0.2%","8.4%","0.4%","0","1.5%"
"latvia","Europe","Northern Europe","1,907,675","$ 30,579","3.0%","4.8%","15.2%","14.8%","9.0%","6.1%","16.4%","0","4.5%","1.7%","2.8%","10.5%","6.6%","2.1%","1.9%","0","0.7%"
"lebanon","Asia","Middle-East","6,859,408","$ 11,562","10.7%","6.3%","2.9%","17.3%","12.6%","3.4%","25.1%","0","3.3%","0.6%","4.1%","5.6%","0.0%","6.5%","0.4%","0","1.1%"
"lithuania","Europe","Northern Europe","2,795,334","$ 38,605","2.3%","5.2%","9.8%","15.4%","9.3%","7.1%","17.9%","0","4.2%","2.1%","4.3%","11.3%","5.1%","2.6%","2.4%","0","1.1%"
"luxembourg","Europe","Western Europe","626,108","$ 112,045","6.1%","7.8%","4.7%","13.1%","13.8%","7.0%","21.1%","0","3.6%","1.5%","2.0%","9.9%","4.3%","3.2%","0.4%","0","1.7%"
"malaysia","Asia","South-East Asia","32,730,000","$ 27,287","5.7%","4.7%","10.1%","9.8%","12.0%","2.4%","17.4%","0","10.2%","3.8%","2.7%","11.6%","2.3%","6.2%","0.9%","0","0.1%"
"malta","Europe","Southen Europe","514,564","$ 48,246","4.0%","4.6%","1.9%","18.2%","10.2%","9.2%","21.9%","0","3.5%","0.9%","4.0%","6.9%","4.4%","7.6%","1.6%","0","1.2%"
"mexico","Latin America","Central America","128,649,565","$ 21,362","6.0%","8.7%","8.4%","19.9%","8.0%","1.7%","25.3%","0","6.5%","2.0%","0.9%","6.8%","0.2%","4.9%","0.2%","0","0.6%"
"montenegro","Europe","Southen Europe","622,359","$ 20,977","4.1%","5.3%","4.3%","10.5%","13.0%","6.2%","21.8%","0","6.9%","0.4%","5.3%","12.9%","3.8%","2.7%","0.9%","0","2.0%"
"morocco","Africa","Northern Africa","37,037,908","$ 9,339","10.4%","6.9%","3.1%","11.7%","16.1%","3.6%","22.1%","0","4.0%","1.0%","4.4%","6.6%","1.3%","6.5%","0.7%","0","1.6%"
"netherlands","Europe","Western Europe","17,418,808","$ 58,255","7.0%","9.6%","9.2%","7.3%","11.0%","5.7%","28.5%","0","3.0%","0.9%","1.4%","7.5%","2.5%","4.5%","0.3%","0.0%","1.6%"
"new-zealand","Australia","Australia","5,095,180","$ 41,072","5.8%","7.4%","10.7%","12.4%","8.8%","7.4%","20.7%","0","2.2%","1.2%","1.1%","10.5%","4.5%","3.8%","2.1%","0.2%","1.3%"
"nicaragua","Latin America","Central America","6,486,201","$ 5,683","4.5%","9.1%","3.7%","19.4%","13.3%","1.1%","27.3%","0","6.4%","1.1%","2.9%","6.0%","0.2%","4.5%","0","0","0.5%"
"nigeria","Africa","Western Africa","206,630,269","$ 5,066","6.2%","4.4%","3.5%","13.0%","12.4%","0.9%","25.9%","0","7.0%","1.5%","6.3%","10.2%","1.6%","5.9%","1.3%","0","0.0%"
"norway","Europe","Northern Europe","5,432,580","$ 79,638","7.0%","9.8%","7.3%","10.8%","8.2%","9.1%","19.9%","0","2.8%","2.2%","3.2%","10.4%","3.2%","4.0%","0.6%","0.0%","1.7%"
"oman","Asia","Middle-East","4,829,473","$ 47,366","10.0%","4.2%","7.4%","7.7%","16.2%","2.4%","27.1%","0","4.3%","1.8%","2.4%","7.0%","0.4%","7.3%","0.4%","0","1.4%"
"pakistan","Asia","South Asia","212,228,286","$ 5,160","9.1%","6.3%","1.3%","11.8%","13.9%","0.8%","28.7%","0","4.9%","1.7%","6.9%","6.8%","2.2%","4.4%","0.8%","0","0.4%"
"panama","Latin America","Central America","4,176,869","$ 28,456","4.8%","9.6%","6.2%","17.0%","13.3%","2.2%","25.1%","0","6.7%","0.9%","1.5%","6.4%","0.2%","5.6%","0","0","0.5%"
"paraguay","Latin America","South America","7,292,672","$ 15,030","5.8%","9.6%","3.7%","19.8%","13.0%","2.2%","25.1%","0","6.2%","0.7%","2.1%","5.7%","0.1%","5.4%","0","0","0.5%"
"peru","Latin America","South America","32,824,358","$ 11,516","5.8%","9.1%","4.9%","20.0%","11.3%","1.3%","25.2%","0","6.5%","1.9%","1.6%","7.3%","0.3%","4.2%","0","0","0.5%"
"philippines","Asia","South-East Asia","109,048,269","$ 10,094","6.0%","5.6%","12.5%","11.6%","10.8%","2.2%","14.4%","0","8.7%","5.2%","1.7%","11.7%","2.6%","6.2%","0.3%","0","0.3%"
"poland","Europe","Eastern Europe","38,383,000","$ 35,651","3.2%","7.2%","14.5%","9.4%","9.5%","1.8%","20.3%","0","4.7%","4.4%","2.8%","9.5%","4.3%","7.1%","0","0.4%","1.0%"
"portugal","Europe","Southen Europe","10,295,909","$ 36,246","4.1%","6.8%","2.3%","14.7%","9.7%","7.6%","24.5%","0","3.7%","1.6%","2.8%","9.5%","5.7%","5.8%","0.1%","0","1.0%"
"qatar","Asia","Middle-East","2,795,484","$ 138,910","9.5%","4.8%","10.8%","10.1%","13.9%","4.3%","19.6%","0","5.2%","1.6%","1.8%","8.9%","0.7%","7.1%","0.8%","0","1.0%"
"romania","Europe","Eastern Europe","19,317,984","$ 29,555","5.5%","7.4%","4.4%","8.3%","12.9%","5.0%","21.7%","0","5.6%","2.2%","3.7%","10.3%","3.8%","6.6%","0.5%","1.1%","1.0%"
"russia","Europe","Eastern Europe","146,748,590","$ 28,184","13.5%","7.5%","6.5%","13.2%","6.8%","0.7%","22.0%","0","7.2%","0.5%","1.1%","11.9%","5.8%","1.3%","0","0","2.0%"
"saudi-arabia","Asia","Middle-East","34,218,169","$ 56,817","10.5%","5.0%","5.0%","10.7%","18.3%","2.0%","21.9%","0","4.6%","1.5%","3.0%","6.9%","0.2%","8.5%","0.3%","0","1.5%"
"serbia","Europe","Southen Europe","6,963,764","$ 19,767","5.4%","6.7%","6.1%","12.2%","11.4%","6.5%","20.9%","0","5.0%","1.2%","4.7%","11.6%","3.5%","2.8%","0.6%","0","1.2%"
"singapore","Asia","South-East Asia","5,703,600","$ 107,604","6.7%","3.9%","5.7%","10.3%","13.1%","5.0%","14.8%","0","11.9%","2.7%","1.3%","14.8%","2.0%","4.2%","3.1%","0","0.3%"
"slovakia","Europe","Eastern Europe","5,457,926","$ 38,321","4.4%","10.0%","10.9%","11.4%","7.7%","6.1%","22.1%","0","4.1%","1.0%","3.5%","9.6%","1.5%","5.3%","0.2%","0.7%","1.5%"
"slovenia","Europe","Southen Europe","2,095,861","$ 40,343","5.9%","4.3%","5.4%","16.4%","7.9%","7.5%","19.0%","0","4.8%","2.0%","4.0%","13.1%","4.7%","2.2%","2.0%","0","0.8%"
"south-africa","Africa","Southern Africa","59,622,350","$ 11,911","5.2%","5.1%","8.7%","15.1%","7.1%","7.4%","22.2%","0","4.3%","1.5%","5.1%","7.1%","0.6%","7.4%","2.7%","0.1%","0.5%"
"south-korea","Asia","East Asia","51,709,098","$ 44,292","2.5%","2.2%","12.6%","8.3%","6.4%","0.1%","18.0%","0","10.5%","5.8%","8.2%","14.1%","1.8%","8.0%","0.7%","0.4%","0.2%"
"spain","Europe","Southen Europe","47,431,256","$ 38,143","7.1%","6.5%","5.5%","10.9%","12.8%","2.8%","28.0%","0","4.7%","2.6%","1.3%","8.9%","1.8%","5.3%","0.1%","0","1.5%"
"sri-lanka","Asia","South Asia","21,803,000","$ 14,509","5.6%","4.5%","2.7%","15.1%","13.9%","4.3%","26.0%","0","4.3%","0.5%","4.9%","7.4%","4.1%","5.2%","1.1%","0","0.4%"
"sweden","Europe","Northern Europe","10,367,232","$ 52,477","7.2%","9.2%","9.1%","8.3%","8.6%","9.0%","20.0%","0","2.2%","2.8%","3.1%","11.4%","2.5%","4.9%","0.2%","0.1%","1.6%"
"switzerland","Europe","Western Europe","8,570,146","$ 67,557","9.6%","6.8%","5.0%","11.8%","11.5%","7.1%","20.0%","0","3.5%","1.7%","1.9%","11.2%","4.7%","3.2%","0.5%","0","1.5%"
"taiwan","Asia","East Asia","23,568,378","$ 54,019","11.1%","0.6%","6.6%","6.3%","12.4%","2.6%","16.3%","0","14.9%","5.1%","3.0%","13.9%","2.4%","1.7%","2.2%","0.0%","0.8%"
"thailand","Asia","South-East Asia","66,558,935","$ 20,474","4.0%","5.8%","11.2%","4.3%","12.7%","2.3%","9.4%","0","11.8%","4.5%","2.3%","22.7%","3.7%","4.3%","0.1%","0","1.0%"
"turkey","Asia","Middle-East","83,154,997","$ 29,723","4.3%","5.2%","4.2%","10.8%","19.4%","3.0%","20.0%","0","7.8%","3.0%","3.2%","10.2%","0.4%","7.6%","0","0","0.9%"
"ukraine","Europe","Eastern Europe","41,743,935","$ 10,310","10.1%","8.5%","7.2%","12.3%","8.5%","3.2%","21.2%","0","6.2%","0.8%","2.9%","13.4%","1.6%","2.0%","0","0","2.2%"
"united-arab-emirates","Asia","Middle-East","9,890,400","$ 70,441","8.3%","4.8%","9.6%","10.1%","13.2%","5.6%","21.5%","0","5.1%","1.4%","3.1%","8.6%","0.1%","6.1%","1.5%","0","0.9%"
"united-kingdom","Europe","Northern Europe","67,886,004","$ 46,827","6.2%","4.4%","7.7%","13.2%","8.4%","11.0%","19.6%","0","3.3%","3.4%","2.6%","8.9%","2.4%","4.0%","2.8%","0.3%","1.7%"
"united-states","North America","North America","328,239,523","$ 63,051","7.4%","6.2%","14.1%","12.0%","10.8%","10.2%","17.2%","0","2.7%","1.5%","3.4%","3.7%","1.3%","7.8%","1.7%","0","0"
"uruguay","Latin America","South America","3,518,552","$ 24,516","6.3%","9.8%","4.2%","17.4%","13.6%","2.9%","22.4%","0","5.2%","0.9%","0.8%","7.5%","0.0%","8.0%","0","0","1.0%"
"venezuela","Latin America","South America","28,887,118","$ 7,344","5.1%","8.7%","1.4%","19.8%","15.3%","1.5%","28.0%","0","3.4%","0.0%","3.8%","4.6%","0.1%","7.3%","0","0","0.9%"
"vietnam","Asia","South-East Asia","96,208,984","$ 8,066","6.8%","1.4%","5.2%","7.8%","11.3%","2.9%","15.8%","0","15.5%","3.2%","2.6%","14.0%","6.6%","5.0%","1.2%","0","0.7%"
